product_id,url,product_title,product_brand,product_rating,product_rating_count,product_image,stock_status,vendor_price,product_os,screen_size,memory_size,question_answered
B071F49Q2P,https://www.amazon.com/-/es/Latitude-Flagship-Ultrabook-Bluetooth-Professional/dp/B071F49Q2P,"Dell Latitude E7440 14.1in HD Flagship Ultrabook PC, Intel Core i5-4300U 1.9GHz, 8GB DDR3 RAM, 256GB SSD, Bluetooth, Webcam, Windows 10 Professional (Renovado)",Dell,4.0,219,https://images-na.ssl-images-amazon.com/images/I/31K5o%2BezY1L._AC_.jpg,in stock,US$ 368.99,Windows 10 Pro,14.1 Pulgadas,8 GB,48
B08T19HQT4,https://www.amazon.com/-/es/Used-Well-Condition-Book-450-g1/dp/B08T19HQT4,"Used Well Condition pro Book 450-g1 - Ordenador portátil empresarial de 15,6 pulgadas Intel Core i5-4200M 2,5 GHz 4 GB DDR3L SDRAM 500 GB HDD con WiFi, VGA, HDMI, Windows 10 de 64 bits",KJD,2.4,6,https://images-na.ssl-images-amazon.com/images/I/71LkSeyIwIL._AC_SY450_.jpg,out of stock,,Windows 10,15.6 Pulgadas,4 GB,
B089QV2D9Z,https://www.amazon.com/-/es/Samsung-Galaxy-T837T-10-5in-T-Mobile/dp/B089QV2D9Z,Samsung Galaxy Tab S4 T837T 10.5in 64GB T-Mobile - Negro (Renovado),SAMSUNG,4.6,18,https://images-na.ssl-images-amazon.com/images/I/41opldzBSiL._AC_.jpg,in stock,US$ 329.99,,10.5 Pulgadas,64 GB,16
B088PB2868,https://www.amazon.com/-/es/Pavilion-15-cs3073cl-Laptop-pantalla-t%C3%A1ctil/dp/B088PB2868,"HP Pavilion 15-cs3073cl 15.6"" Laptop con pantalla táctil - 10ª generación Intel Core i7-1065G7 - GeForce MX250 -16GB RAM - HDD de 1TB - Teclado retroiluminado - Azul niebla",HP,4.3,94,https://images-na.ssl-images-amazon.com/images/I/419OilbWwEL._AC_SY355_.jpg,in stock,US$ 985.69,Windows 10,15.6 Pulgadas,16 GB,16
B08L55Y79G,https://www.amazon.com/-/es/Alpha-15-A4DEK-004-R7-4800H-RX5600M/dp/B08L55Y79G,"MSI Alpha 15 A4DEK-004 15.6"" 144Hz Gaming Laptop AMD Ryzen R7-4800H RX5600M 16GB 512GB NVMe SSD Win10",MSI,,,https://images-na.ssl-images-amazon.com/images/I/81EP6pZwqVL._AC_SX425_.jpg,in stock,"US$ 1,299.00",Windows 10,15.6 Pulgadas,16 GB,
B072ZTCNLK,https://www.amazon.com/-/es/Cortafuegos-Appliance-Gigabit-Puertos-Barebone/dp/B072ZTCNLK,"Cortafuegos Micro Appliance with 4 x Gigabit Intel Puertos LAN, aes-ni, Barebone",Protectli,4.6,65,https://images-na.ssl-images-amazon.com/images/I/71wwCasRLXL._AC_SY355_.jpg,in stock,US$ 239.00,,,,36
B08FDSK31F,https://www.amazon.com/-/es/Surfans-pulgadas-pantalla-protecci%C3%B3n-peque%C3%B1os/dp/B08FDSK31F,"Surfans Kids Tablet, 2 GB RAM 16 GB ROM, 7 pulgadas IPS HD pantalla de protección de ojos, cámara WiFi y prueba de niños, tableta Android para niños pequeños",Surfans,3.8,116,https://images-na.ssl-images-amazon.com/images/I/71c8uw8bgSL._AC_SX466_.jpg,in stock,US$ 59.99,,7 Pulgadas,16 GB,3
B06X9PV7PR,https://www.amazon.com/-/es/M75q-Tiny_M715_PARENT1-Negro/dp/B06X9PV7PR,"Tiny_M715_PARENT1, Negro",Oemgenuine,4.0,30,https://images-na.ssl-images-amazon.com/images/I/31F9FILwSuL._AC_SX425_.jpg,in stock,US$ 689.95,Windows 10 Pro,,16 GB,10
B08T71WXL3,https://www.amazon.com/-/es/Beelink-ordenador-Graphics-Ethernet-Bluetooth/dp/B08T71WXL3,"Beelink T34 M Mini PC Windows 10 Pro, 6 GB DDR3 128 GB SSD Intel Celeron N3450, 18 W Mini ordenador HD Graphics 4K doble salida Gigabit Ethernet doble banda Wi-Fi Bluetooth 4.2",Beelink,5.0,5,https://images-na.ssl-images-amazon.com/images/I/51wKa3FBw-L._AC_SX466_.jpg,out of stock,,,,6 GB,15
B08121T49K,https://www.amazon.com/-/es/Envy-x360-15-6-FHD-Touch-i7-10510U/dp/B08121T49K,"HP Envy x360-15.6"" FHD Touch - 10th gen i7-10510U - 12GB - 512GB SSD+16GB Optane",HP,4.4,304,https://images-na.ssl-images-amazon.com/images/I/51IdAQ-HHrL._AC_SX355_.jpg,in stock,"US$ 1,179.89",Windows 10 Home,15.6 Pulgadas,16 GB,72
B07K1GR9LN,https://www.amazon.com/-/es/HP-Performance-Business-retroiluminado-Bluetooth/dp/B07K1GR9LN,"2018 más nuevo HP Premium High Performance Business Flagship Laptop PC 14"" HD LED retroiluminado pantalla Intel Pentium N5000 4GB DDR4 RAM 64GB eMMC Bluetooth Office 365 Personal 1-año Windows 10 S, Plata",HP,4.3,335,https://images-na.ssl-images-amazon.com/images/I/41dOdNSCEsL._AC_.jpg,in stock,US$ 359.99,Windows 10,14 Pulgadas,4 GB,85
B08SXRJD8Y,https://www.amazon.com/-/es/Estaci%C3%B3n-ThinkPad-P14s-pantalla-procesador/dp/B08SXRJD8Y,"Estación de trabajo móvil Lenovo ThinkPad P14s con pantalla IPS FHD de 14,0"", procesador AMD Ryzen 7 Pro 4750U de 8 núcleos de hasta 4,10 GHz, 16 GB DDR4, SSD de 512 GB y Windows 10 Pro",Lenovo,5.0,1,https://images-na.ssl-images-amazon.com/images/I/61QQ0K0UPXL._AC_SX679_.jpg,in stock,"US$ 1,249.00",Windows 10 Pro,14 Pulgadas,16 GB,
B08XJPST5P,https://www.amazon.com/-/es/procesador-i3-10110U-generaci%C3%B3n-pantalla-ampliable/dp/B08XJPST5P,"Beelink Mini PC SEi10 Windows 10 Pro, procesador Intel i3-10110U de 10ª generación, 16G DDR4 RAM/512GB M.2 NVME SSD, soporte de pantalla doble, 4K@60Hz, WiFi 6, BT5.0, Type-C, RAM/ROM ampliable",Beelink,4.2,89,https://images-na.ssl-images-amazon.com/images/I/71hxqErzVRL._AC_SX679_.jpg,in stock,US$ 549.00,,,16 GB,50
B08LCNX7BX,https://www.amazon.com/-/es/Estaci%C3%B3n-i7-9700K-gr%C3%A1ficos-Bluetooh-instalado/dp/B08LCNX7BX,"Estación de trabajo Asus ProArt PA90 Mini PC, Intel i7-9700K, gráficos NVIDIA RTX2060, 512GB PCIe SSD, 1TB HDD, 16GB DDR4, WiFi, Bluetooh, Win 10 Pro instalado",ASUS,4.2,16,https://images-na.ssl-images-amazon.com/images/I/71Y5o0jAY5L._AC_SX569_.jpg,in stock,"US$ 1,560.99",,,16 GB,3
B08G1X8JPK,https://www.amazon.com/-/es/M15/dp/B08G1X8JPK,"ASUS ROG Zephyrus M15 (GU502LU-BI7N4) Gaming Laptop, 15.6"" FHD Display, Intel Core i7-10750H Upto 5.0GHz, 16GB RAM, 512GB NVMe, NVIDIA GeForce GTX 1660Ti, HDMI, Thunberbolt, Wi-Fi, BT, Windows 10 Home",ASUS,5.0,4,https://images-na.ssl-images-amazon.com/images/I/819W-lI87FL._AC_SX466_.jpg,in stock,"US$ 1,239.99",Windows 10,15.6 Pulgadas,16 GB,
B0864NZXQC,https://www.amazon.com/-/es/OptiPlex-peque%C3%B1o-Windows-espa%C3%B1ol-renovado/dp/B0864NZXQC,"PC Dell OptiPlex 3040 de factor de forma pequeño, Intel Quad Core i5 6500 hasta 3,6 GHz, 16 G DDR3L, 256 GB SSD, WiFi, Windows 10 Pro 64 en inglés/español/francés (renovado)",Dell,4.3,9,https://images-na.ssl-images-amazon.com/images/I/71jmUiksf7L._AC_SX466_.jpg,in stock,US$ 279.00,,,16 GB,
B08HW94QLT,https://www.amazon.com/-/es/Dell-inspiron-5505/dp/B08HW94QLT,Dell Inspiron 5505 Laptop AMD Ryzen(TM) 7 4700U 8GB DDR4 256GB M.2 PCIe NVMe Solid State Drive 15.6-inch FHD (1920 x 1080) Anti-Glare LED Backlight Non-Touch Narrow Border WVA Display,Dell,4.5,4,https://images-na.ssl-images-amazon.com/images/I/41IgAxjS4iL._AC_SX425_.jpg,in stock,US$ 689.00,Windowws 10,15.6 Pulgadas,8 GB,
B08CWMMBS8,https://www.amazon.com/-/es/Apple-iPad-Pro-pulgadas-Wi-Fi/dp/B08CWMMBS8,"Apple iPad Pro (12,9 pulgadas, Wi-Fi, 256 GB) - Plata (4ª generación) (renovado)",Apple,4.7,14,https://images-na.ssl-images-amazon.com/images/I/81FKBk0BvKL._AC_SY355_.jpg,in stock,"US$ 1,020.00",,11 Pulgadas,256 GB,
B08BXBWKW7,https://www.amazon.com/-/es/ASUS-VivoBook-S13-Computadora-port%C3%A1til/dp/B08BXBWKW7,"ASUS VivoBook S13 - Computadora portátil ligera y delgada., Blanco de ensueño",ASUS,4.6,181,https://images-na.ssl-images-amazon.com/images/I/710VvvXYfOL._AC_SX466_.jpg,in stock,US$ 699.00,Windows 10 Home,13.3 Pulgadas,8 GB,48
B088219RZG,https://www.amazon.com/-/es/14-9XM12UA-Display-tarjetas-Bluetooth/dp/B088219RZG,"HP 14 (9XM12UA) Laptop, 14"" HD Display, AMD Athlon Silver 3050U hasta 3,2 GHz, 4 GB RAM, 128 GB SSD, Vega 3, HDMI, lector de tarjetas, Wi-Fi, Bluetooth, Windows 10 Home",HP,4.6,101,https://images-na.ssl-images-amazon.com/images/I/71RIYNyU1LL._AC_SX466_.jpg,in stock,US$ 355.00,Windows 10,14 Pulgadas,4 GB,11
B08GG8GWK6,https://www.amazon.com/-/es/Latitude-resistente-i5-8365U-Quad-Core-Renovado/dp/B08GG8GWK6,"Dell Latitude 7220 Tablet resistente, 11.6"" FHD Touch Lectura al aire libre, Intel Core i5-8365U (1.60 GHz, Quad-Core), 8GB RAM, M.2 256GB SSD NVMe, Windows 10 Pro (Renovado)",Dell,5.0,2,https://images-na.ssl-images-amazon.com/images/I/41i0R6mccUL._AC_.jpg,in stock,"US$ 1,499.00",Windows 10 Pro,11.6 Pulgadas,8 GB,6
B08RCTFS6V,https://www.amazon.com/-/es/HP-17-3-Premium-Laptop-Bluetooth/dp/B08RCTFS6V,"HP 17.3"" HD+ Premium Laptop: AMD Ryzen 5 4500U, 12GB DDR4 RAM, 256GB SSD, DVDRW, AMD Radeon Graphics, 802.11ac WiFi, Bluetooth 4.2, Windows 10, pantalla HD+ de 17.3""",HP,4.8,9,https://images-na.ssl-images-amazon.com/images/I/61KhSBd4T4L._AC_SX466_.jpg,in stock,US$ 624.99,Windows 10,17.3 Pulgadas,12 GB,5
B08C9HTV8F,https://www.amazon.com/-/es/P20HD-pulgadas-Procesador-1920x1200-Bluetooth/dp/B08C9HTV8F,TECLAST P20HD 10.1 pulgadas Android 10.0 Tablet 8-Core A55 Procesador Tipo C 1920x1200 FHD IPS 0.276 in lado estrecho 2.5D Pantalla táctil 4 GB+64 GB Bluetooth 2.4 G+5G WiFi GPS,TECLAST,3.9,75,https://images-na.ssl-images-amazon.com/images/I/515GlXLZDyL._AC_SY450_.jpg,in stock,US$ 169.99,,10.1 Pulgadas,4 GB,56
B07VBGRWKV,https://www.amazon.com/-/es/ThinkPad-X1-Carbon-generaci%C3%B3n-Ultrabook/dp/B07VBGRWKV,"Lenovo ThinkPad X1 Carbon 7ª generación FHD Ultrabook de 14 pulgadas (Intel Core i7-8565U, 16 GB de RAM, 1 TB SSD, Windows 10 Pro)",Lenovo,3.0,7,https://images-na.ssl-images-amazon.com/images/I/613v9VavCVL._AC_SY355_.jpg,in stock,"US$ 4,090.69",Windows 10 Pro,14 Pulgadas,16 GB,10
B08BB2TH49,https://www.amazon.com/-/es/Port%C3%A1til-Dell-Latitude-3510-generaci%C3%B3n/dp/B08BB2TH49,"Portátil Dell Latitude 3510 de 15,6"" - Full HD - 1920 x 1080 - Core i7 i7-10510U 10.ª generación 1.8GHz Quad-core (4 núcleos) - 8 GB RAM - 256 GB SSD",Dell,4.7,9,https://images-na.ssl-images-amazon.com/images/I/61vFxjdfaNL._AC_SX679_.jpg,out of stock,,Windows 10 Pro,15.6 Pulgadas,8 GB,3
B08XNGYYTL,https://www.amazon.com/-/es/V14-Business-procesador-micr%C3%B3fono-Bluetooth/dp/B08XNGYYTL,"Lenovo V14 Business Laptop, pantalla Full HD 1080P, procesador AMD Athlon Gold 3150U, 20 GB de memoria, 512 GB PCIe SSD, cámara web, micrófono, Wi-Fi, Bluetooth, HDMI, Windows 10 Pro, KKE Mouse pad",Lenovo,,,https://images-na.ssl-images-amazon.com/images/I/61L0ujXLnyL._AC_SX466_.jpg,in stock,US$ 489.00,Windows 10,14 Pulgadas,20 GB,
B083J9JM5D,https://www.amazon.com/-/es/T10/dp/B083J9JM5D,"Kids Tablet PC, Veidoo 10.1"" Android Tablet PC, 1280 x 800 HD IPS Screen, 1GB Memory, 16GB Storage, Premium Parent Control Pre-Installed Educational APP, Tablet PC for Student (Pink)",Veidoo,4.0,166,https://images-na.ssl-images-amazon.com/images/I/71rm-HpIUYL._AC_SX466_.jpg,in stock,US$ 102.99,,10.1 Pulgadas,16 GB,9
B08FCTTF95,https://www.amazon.com/-/es/Optiplex-peque%C3%B1o-i5-6500-Professional-renovado/dp/B08FCTTF95,Dell Optiplex 7050 | Factor de forma pequeño | Intel 6th Gen i5-6500 | 16GB 2666MHz DDR4 | 256GB SSD de unidad de estado sólido | Windows 10 Professional (renovado),Dell,4.6,17,https://images-na.ssl-images-amazon.com/images/I/61jqU75-xYL._AC_SX466_.jpg,in stock,US$ 293.00,,,8 GB,
B08SGCQRYX,https://www.amazon.com/-/es/dp/B08SGCQRYX,"Beelink SEi8 Mini PC 8th Generation Intel i5-8259U Processor,（up to 3.8GHz） Windows 10 Pro Mini Computer with 8G DDR4 RAM/256GB M.2 NVME SSD,Supports 6MB Smart Cache,4K@60Hz Dual HDMI,WIFI6,BT5.0.",Beelink,4.3,39,https://images-na.ssl-images-amazon.com/images/I/61b-lpqAquL._AC_SX466_.jpg,in stock,US$ 479.00,,,8 GB,20
B0814QQW56,https://www.amazon.com/-/es/HP/dp/B0814QQW56,"Newest HP Pavilion 15.6"" FHD IPS Premium Gaming Laptop, AMD 2nd Gen Quad-Core Ryzen 5 3550H, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1050 3GB GDDR5, Backlit Keyboard, Windows 10",HP,4.5,190,https://images-na.ssl-images-amazon.com/images/I/71ETOJ7kLbL._AC_SX450_.jpg,in stock,US$ 799.00,Windows 10,15.6 Pulgadas,8 GB,66
B084BVYZFN,https://www.amazon.com/-/es/Apple-iPad-10-2-pulgadas-Wi-Fi/dp/B084BVYZFN,"Apple iPad (10.2 pulgadas, Wi-Fi)",Apple,4.4,30,https://images-na.ssl-images-amazon.com/images/I/61kj6t--FBL._AC_SY550_.jpg,in stock,US$ 386.99,,10 Pulgadas,32 GB,
B07XC7GVRK,https://www.amazon.com/-/es/Chromebook-port%C3%A1til-pantalla-procesador-81T90002UX/dp/B07XC7GVRK,"Lenovo Chromebook C340 portátil, pantalla FHD de 15,6"" (1920 X 1080), procesador Intel Core i3-8130U, 4GB DDR4 RAM, 64GB SSD, Intel UHD Graphics 620, Chrome OS, pantalla táctil 2 en 1, 81T90002UX, gris mineral",Lenovo,4.5,89,https://images-na.ssl-images-amazon.com/images/I/71IKEY3NBhL._AC_SX569_.jpg,in stock,US$ 509.90,Chrome OS,15.6 Pulgadas,4 GB,24
B08RYV26B1,https://www.amazon.com/-/es/Y11-port%C3%A1til-pantalla-convertidor-procesador/dp/B08RYV26B1,"BMAX Y11 portátil 2 en 1, pantalla táctil FHD de 11,6"" (1920 x 1080), convertidor de 360 grados, procesador Intel N4100, 8GB LPDDR4, 256GB SATA SSD, Windows 10, Type-C, HDMI, cuerpo de metal",Bmax,4.0,21,https://images-na.ssl-images-amazon.com/images/I/61KR%2BBwv9oL._AC_SX466_.jpg,in stock,US$ 369.00,Windows 10,11.6 Pulgadas,8 GB,18
B07NPSGHR9,https://www.amazon.com/-/es/MREA2LL-A-MacBook-Restaurado-Certificado/dp/B07NPSGHR9,MacBook Air (Restaurado Certificado),Apple,4.5,674,https://images-na.ssl-images-amazon.com/images/I/51O8E51WxxL._AC_SX450_.jpg,in stock,US$ 719.97,Mac OS X,13.3 Pulgadas,8 GB,142
B089DC8ZTF,https://www.amazon.com/-/es/Lenovo-ThinkPad-20UB001FUS-Pantalla-Notebook/dp/B089DC8ZTF,"Lenovo ThinkPad X1 Yoga Gen 5 20UB001FUS 14"" Pantalla táctil 2 en 1 Notebook - 1920 x 1080 - Core i5 i5-10210U - 8 GB RAM - 256 GB SSD - Iron Gray - Windows 10 Pro 64-bit - Intel UHD Graphics - in-pl",Lenovo,5.0,1,https://images-na.ssl-images-amazon.com/images/I/51JJcisb%2BAL._AC_SX425_.jpg,in stock,"US$ 1,129.00",Windows 10 Pro,14 Pulgadas,8 GB,
B07V9CNWFZ,https://www.amazon.com/-/es/Inspiron-Pentium-Quad-Core-Procesador-Windows/dp/B07V9CNWFZ,"Dell Inspiron 15.6"" HD Laptop, Intel Pentium Silver N5000 Quad-Core Procesador hasta 2.7GHz, 4GB RAM, 128GB SSD, WiFi, HDMI, Windows 10",Dell,5.0,2,https://images-na.ssl-images-amazon.com/images/I/61m4tOBnZoL._AC_SX450_.jpg,in stock,US$ 385.90,Windows 10,15.6 Pulgadas,4 GB,
B07GXY6JHV,https://www.amazon.com/-/es/290-p0043w-Celeron-G4900-3-1GHz-500GB/dp/B07GXY6JHV,HP 290-p0043w Slim Celeron G4900 3.1GHz 4GB RAM 500GB HDD Win 10 Hogar Negro,HP,4.4,31,https://images-na.ssl-images-amazon.com/images/I/81TALjkRkAL._AC_SY450_.jpg,in stock,US$ 329.00,,,4 GB,10
B07VZ16T9T,https://www.amazon.com/-/es/port%C3%A1til-pantalla-pulgadas-i5-1035G1-15-dy1020nr/dp/B07VZ16T9T,"HP portátil con pantalla táctil HD de 15 pulgadas, Intel Core i5-1035G1, 8 GB SDRAM, unidad de estado sólido de 512 GB, Windows 10 Home (15-dy1020nr, plata natural), 15-15.99 pulgadas",HP,4.4,255,https://images-na.ssl-images-amazon.com/images/I/81msxwF5XoL._AC_SX425_.jpg,out of stock,,Windows 10,15 Pulgadas,8 GB,61
B07TR5B1VK,https://www.amazon.com/-/es/Inspiron-pantalla-pulgadas-procesador-i5-10210U/dp/B07TR5B1VK,"Dell Inspiron todo en uno 5490 pantalla táctil FHD de 23,8 pulgadas, procesador Intel Core i5-10210U, 256 PCle SSD HD, 8 GB DDR4 RAM, Win 10 Home, 15-15,99 pulgadas, modelo: i5490-5043SLV-PUS",Dell,4.2,21,https://images-na.ssl-images-amazon.com/images/I/71702SNTVIL._AC_SX425_.jpg,in stock,US$ 801.49,,,8 GB,6
B01M06SGWM,https://www.amazon.com/-/es/Apple-9-7-inch-128GB-Wi-Fi-Modelo/dp/B01M06SGWM,"Apple iPad Pro 9.7-inch (128GB, Wi-Fi, Space Gray) 2016 Modelo - (Renovado)",Apple,4.6,274,https://images-na.ssl-images-amazon.com/images/I/61KPgpOJD3L._AC_SX466_.jpg,in stock,US$ 378.95,,9.7 Pulgadas,128 GB,52
B08PH97ZWM,https://www.amazon.com/-/es/ThinkPad-X1-Yoga-generaci%C3%B3n-Ultrabook/dp/B08PH97ZWM,"LRT ThinkPad X1 Yoga 5ª generación 14"" WQHD (2560 x 1440) Pantalla táctil 2 en 1 Ultrabook – Procesador Intel Core i7-10510U, 16 GB RAM, 512 GB PCIe-NVMe SSD, Windows 10 Pro 64 bits",Lily Rose Tech,,,https://images-na.ssl-images-amazon.com/images/I/51ydleMLBRL._AC_SX355_.jpg,in stock,"US$ 1,709.99",Windows 10,14 Pulgadas,16 GB,
B07C1DK3SS,https://www.amazon.com/-/es/Port%C3%A1til-Latitude-rendimiento-procesador-Professional/dp/B07C1DK3SS,"Portátil Dell Latitude 2018, E6440 Business de alto rendimiento de 14 pulgadas, procesador Intel Core i5-4300M de hasta 3,3 GHz, 8 GB de RAM, DVD+/-RW, SSD de 256 GB, Windows 10 Professional (renovado)",Dell,3.8,177,https://images-na.ssl-images-amazon.com/images/I/51FqSmZPOHL._AC_SX355_.jpg,in stock,US$ 342.99,Windows 10 Pro,14 Pulgadas,8 GB,48
B08J6B3592,https://www.amazon.com/-/es/Port%C3%A1til-Dell-Latitude-5300-Quad-Core/dp/B08J6B3592,"Portátil Dell Latitude 5300 - 13,3"" FHD WVA - 1,6 GHz Intel Core i5-8365U Quad-Core - 256GB SSD - 16GB RAM - Windows 10 Pro",Dell,,,https://images-na.ssl-images-amazon.com/images/I/51JrzcxOb3L._AC_SX425_.jpg,in stock,US$ 935.95,Windows 10 Pro,13.3 Pulgadas,8 GB,
B089K9G6ZS,https://www.amazon.com/-/es/sf1/dp/B089K9G6ZS,Acer Swift 1 SF114-32 Ultra Slim Laptop in Silver Quad Core Intel N5000 up to 2.7GHz 4GB DDR4 64GB eMMC 14in Full HD Fingerprint Reader Windows 10 in S Mode (Renewed),Acer,4.3,76,https://images-na.ssl-images-amazon.com/images/I/714tXEvZZyL._AC_SX569_.jpg,in stock,US$ 278.00,Windows 10,14 Pulgadas,4 GB,5
B08CQWCWMQ,https://www.amazon.com/-/es/GF63-Thin-9SCX-459-i7-9750H-GTX1650/dp/B08CQWCWMQ,"MSI GF63 Thin 9SCX-459 15.6"" Gaming Laptop Intel Core i7-9750H GTX1650 8GB 1TB HDD Win10",MSI,4.2,16,https://images-na.ssl-images-amazon.com/images/I/71aXLiN5U-L._AC_SX569_.jpg,in stock,US$ 899.00,Windows 10,15.6 Pulgadas,8 GB,3
B07YTFGXS5,https://www.amazon.com/-/es/Prestige-14-A10SC-021-Profesional-i7-10710U/dp/B07YTFGXS5,"MSI Prestige 14 A10SC-021 14"" UHD Ultra Delgado y Ligero Portátil Profesional Intel Core i7-10710U GTX1650 MAX-Q 16GB DDR4 1TB NVMe SSD Win10Pro",MSI,4.1,123,https://images-na.ssl-images-amazon.com/images/I/81L7YWAQlpL._AC_SX466_.jpg,in stock,"US$ 1,549.00",Windows 10 Pro,14 Pulgadas,16 GB,70
B08L56FVR3,https://www.amazon.com/-/es/Creator-15-A10SET-052-profesional-i7-10875H/dp/B08L56FVR3,"MSI Creator 15 A10SET-052 15.6"" FHD dedo panel táctil, 60Hz 72% NTS portátil profesional delgado y ligero Intel Core i7-10875H RTX2060 16GB DDR4 1TB NVMe SSD TB3 Win10PRO VR Ready",MSI,5.0,1,https://images-na.ssl-images-amazon.com/images/I/81cu55Vg0bL._AC_SX569_.jpg,in stock,"US$ 1,399.99",Windows 10 Pro,15.6 Pulgadas,16 GB,
B08NPR4893,https://www.amazon.com/-/es/dp/B08NPR4893,"Kids Tablets, Android Tablet for Kids, 16GB ROM, IPS Eye Protection Display, Kids Tablet with WiFi Dual Camera Parental Control Kid-Proof Case and Learning Games, Best Gift for Boys Girls, Pink",TUFEN,3.6,210,https://images-na.ssl-images-amazon.com/images/I/71BpyAaa9PL._AC_SY450_.jpg,out of stock,,,7 Pulgadas,16 GB,9
B08GJ9L8M3,https://www.amazon.com/-/es/Lenovo-Legion-7i-Gaming-Laptop/dp/B08GJ9L8M3,"Lenovo Legion 7i Gaming Laptop: Core i7-10750H, NVidia RTX 2070, 15.6"" Full HD 144Hz 500nits HDR400 Display, 16GB RAM, 512GB SSD",Lenovo,4.0,14,https://images-na.ssl-images-amazon.com/images/I/51bCcjOoIEL._AC_SX450_.jpg,in stock,"US$ 1,659.00",Windows 10,15.6 Pulgadas,16 GB,5
B07WZGVGW1,https://www.amazon.com/-/es/X1-Carbon-7th-Gen-1920x1080/dp/B07WZGVGW1,"Lenovo ThinkPad X1 Carbon 7th Gen 14"" FHD (1920x1080) Ultrabook - Procesador Intel Core i5-8265U, 8 GB de RAM, 256 GB PCIe-NVMe SSD, Windows 10 Pro 64-Bit",Lenovo,3.7,3,https://images-na.ssl-images-amazon.com/images/I/5150rYfYGpL._AC_SX466_.jpg,in stock,US$ 999.00,Windows 10,14 Pulgadas,8 GB,
B07R7NJB17,https://www.amazon.com/-/es/Fanless-Stick-Windows-Computer-Support/dp/B07R7NJB17,"Fanless Mini PC Stick,T6 Intel Atom Z8350 Windows 10 Pro Computer Stick 4GB DDR 64GB eMMC Support 4K HD, 2.4G/5G WiFi, BT 4.2",GUZILA,3.7,158,https://images-na.ssl-images-amazon.com/images/I/613BX3Lk%2BKL._AC_SY450_.jpg,in stock,US$ 129.99,,,4 GB,79
B07ZL2S3H1,https://www.amazon.com/-/es/Lenovo-ThinkCentre-i7-8665U-Windows-11AD0023US/dp/B07ZL2S3H1,"Lenovo ThinkCentre M90n-1 Nano, Intel Core i7-8665U, 8 GB de RAM, 512 GB SSD, Windows 10 Pro (11AD0023US)",Lenovo,5.0,2,https://images-na.ssl-images-amazon.com/images/I/61s5jHjtd2L._AC_SX450_.jpg,in stock,US$ 699.90,,,16 GB,
B08RW8YM2K,https://www.amazon.com/-/es/HP-14-Ryzen-3/dp/B08RW8YM2K,"2021 Newest HP 14"" HD Touchscreen Laptop Computer, AMD Ryzen 3 3250U up to 3.5GHz (Beat i5-7200U), 8GB DDR4 RAM, 128GB SSD, WiFi, Bluetooth, HDMI, Webcam, Remote Work, Windows 10 S, AllyFlex MP",HP,4.4,32,https://images-na.ssl-images-amazon.com/images/I/41Ht3jh0bZL._AC_SX466_.jpg,in stock,US$ 449.00,Windows 10 S,14 Pulgadas,8 GB,11
B08MLNTLJK,https://www.amazon.com/-/es/CURMIO-compatible-pulgadas-transporte-accesorios/dp/B08MLNTLJK,"CURMIO - Bolsa de viaje compatible con Apple iMac de 27 pulgadas, funda de transporte portátil compatible con monitor iMac de 27 pulgadas y accesorios, color negro (diseño patentado)",CURMIO,4.8,7,https://images-na.ssl-images-amazon.com/images/I/816b6tNeUWL._AC_SX569_.jpg,in stock,US$ 139.99,,1 Pulgadas,1 GB,
B08NQ358NP,https://www.amazon.com/-/es/Ordenador-sobremesa-Dell-OptiPlex-3000/dp/B08NQ358NP,Ordenador de sobremesa Dell OptiPlex 3000 3080 - Intel Core i3 10ª generación i3-10100T Quad-core (4 núcleos) 3 GHz - 8 GB RAM DDR4 SDRAM - SSD de 256 GB - Micro PC (KT0JX),Dell,,,https://images-na.ssl-images-amazon.com/images/I/71ZNoHQD8ZL._AC_SX425_.jpg,in stock,US$ 646.99,,,8 GB,
B01MSHI4XZ,https://www.amazon.com/-/es/Samsung-Galaxy-16GB-Verizon-renovado/dp/B01MSHI4XZ,Samsung Galaxy Tab E 8 16GB 4G (Verizon) (renovado),SAMSUNG,4.1,192,https://images-na.ssl-images-amazon.com/images/I/41mGITJROTL._AC_SY450_.jpg,in stock,US$ 110.59,,8 Pulgadas,16 GB,35
B07SLGC476,https://www.amazon.com/-/es/20NJ0008US/dp/B07SLGC476,"Lenovo ThinkPad T495 20NJ0008US 14"" Notebook - 1920 X 1080 - Ryzen 7 3700U - 16 GB RAM - 512 GB SSD - Glossy Black - Windows 10 Pro 64-bit - AMD Radeon Vega 10 Graphics - in-Plane Switching (IPS)",Lenovo,4.5,10,https://images-na.ssl-images-amazon.com/images/I/4114uFT%2B1yL._AC_SY450_.jpg,in stock,"US$ 1,019.99",Windows 10,14 Pulgadas,,4
B08QJDNQ91,https://www.amazon.com/-/es/almacenamiento-pantalla-capacitivo-procesador-Bluetooth/dp/B08QJDNQ91,"Tablet de 10"" con 2GB RAM 32GB de almacenamiento Android 9.0 Pie, pantalla IPS HD de 10.1 pulgadas, tableta Android con caso/lápiz capacitivo, procesador de cuatro cables, Wi-Fi, Bluetooth",Ansxiy,4.2,4,https://images-na.ssl-images-amazon.com/images/I/71stOCudZ-L._AC_SY355_.jpg,in stock,US$ 135.95,,10 Pulgadas,,
